"timestamp","acoustic.a1.L10_A","acoustic.a1.L10_Z","acoustic.a1.Leq_A","acoustic.a1.Leq_Z","acoustic.a2.L10_A","acoustic.a2.L10_Z","acoustic.a2.Leq_A","acoustic.a2.Leq_Z","meteo.a3.Hum","meteo.a3.Patm","meteo.a3.Rain","meteo.a3.Temp","meteo.a3.Wind_Dir","meteo.a4.Hum","meteo.a4.Patm","meteo.a4.Rain","meteo.a4.Temp","meteo.a4.Wind_Dir","meteo.lidar.Fog","meteo.lidar.Hum","meteo.lidar.Patm","meteo.lidar.Rain","meteo.lidar.Temp","meteo.s1.H","meteo.s1.Moy_T","meteo.s1.Wind_Dir","meteo.s1.Wind_Speed","meteo.s2.H","meteo.s2.Moy_T","meteo.s2.Wind_Dir","meteo.s2.Wind_Speed"
2020-07-22 00:20:00,47.51,63.91,49.19,68.61,35.96,57.94,37.92,63.44,40.5988,1005.61,0,16.7986,5.99872,,,,,,0,65.2736111111111,1006.9,0,11.1541666666667,-119.044401658199,18.4745725,273.115053714007,5.86885616082673,"nan",16.8666666666667,284.889908355159,3.10305858630157
2020-07-22 00:30:00,46.91,63.45,48.8,68.68,34.51,57.07,36.62,61.9,41.6974,1005.61,0,16.4983,42.9908,,,,,,0,66.3767647058824,1006.83235294118,0,10.7626470588235,-138.077621546134,18.3032983333333,277.653014054416,5.24501170484846,"nan",16.7233333333333,286.285947006906,3.20549252959171
2020-07-22 00:40:00,46.63,62.94,48.31,67.4,34.14,56.96,35.85,60.51,42.7992,1005.61,0,16.1998,5.99872,,,,,,0,67.4220588235294,1006.8,0,10.4205882352941,-101.470604205458,17.97631,275.833099236629,5.21602139455077,"nan",17.262,285.836340281612,2.9348452910941
2020-07-22 00:50:00,46.96,62.94,48.71,68.95,35.34,57.5,37.25,61.99,43.6995,1005.74,0,15.8995,5.99872,,,,,,0,68.3963888888889,1006.80833333333,0,10.1044444444444,-79.597654110241,17.7458452380952,272.4975230921,5.02670998705936,"nan",15.98,283.588448236197,2.63678757160397
2020-07-22 01:00:00,47.32,63.73,49.19,69.77,35.33,57.41,37.22,61.31,44.0992,1005.87,0,15.7988,29.9936,,,,,,0,69.2870588235294,1006.80294117647,0,9.91529411764706,-8.68545352804477,17.2760308333333,266.065218980459,5.08369826061663,"nan",15.1807692307692,279.299232196359,2.43715905378517
2020-07-22 01:10:00,46.64,62.67,48.4,67.42,34.46,56.56,36.79,61.56,44.8988,1006.01,0,15.5992,0.999786,,,,,,0,70.2455882352941,1006.70294117647,0,9.66676470588235,-41.6824214712036,16.9576466666667,262.641564553439,6.51604036846823,"nan",15.2275,280.486909823679,2.89452457768823
2020-07-22 01:20:00,46.66,62.45,48.4,68.01,34.79,56.18,36.97,61.82,46.498,1006.14,0,15.1982,355.99,,,,,,0,70.8071428571429,1006.54285714286,0,9.54285714285714,-3.0371048423786,16.1293225,247.922373218277,6.07094932912252,"nan",15.0170886075949,273.708965029459,2.36916149684783
2020-07-22 01:30:00,46.63,62.11,48.34,67,35.32,57.02,37.47,63.78,47.1999,1006.27,0,14.6983,318.998,,,,,,0,71.1431428571429,1006.40857142857,0,9.67571428571428,-23.0430221617254,16.0456883333333,253.873597812693,6.5639624216427,"nan",14.9822727272727,278.44183595283,2.17607101584449
2020-07-22 01:40:00,46.4,61.28,47.97,65.62,35.25,56.82,37.34,62.38,47.0992,1006.4,0,14.799,352.991,,,,,,0,70.8888235294118,1006.32352941176,0,9.96882352941176,-22.265250966455,15.6967841666667,254.894000898335,7.22700492925951,"nan",14.6155,280.696680138742,2.72621635488704
2020-07-22 01:50:00,46.45,61.59,47.93,66.83,34.75,56.34,36.79,60.73,47.8988,1006.4,0,14.8997,331.995,,,,,,0,70.2365714285714,1006.23714285714,0,10.164,-46.3257481202618,15.78232879046,262.90958423135,7.62526069673535,"nan",14.7,281.838367981535,3.05213488505611
2020-07-22 02:00:00,45.67,60.89,47.28,64.34,33.55,55.68,35.46,59.91,49.1989,1006.4,0,14.9986,24.9947,,,,,,0,70.3235294117647,1006.42941176471,0,9.81941176470588,-70.5524443793609,15.7945691666667,265.345221914915,7.38438123729862,"nan",15.038,282.53258277713,3.06654771184801
2020-07-22 02:10:00,44.73,60.22,46.53,62.93,33.06,54.57,35.05,57.57,49.5987,1006.27,0,15.1982,14.9968,,,,,,0,70.9697142857143,1006.58285714286,0,9.50571428571428,-59.5861964089734,15.5904675,264.751357361752,7.64221742891584,"nan",14.8439285714286,283.03548127815,3.09181951851782
2020-07-22 02:20:00,43.91,59.24,45.38,61.61,32.27,53.08,34.1,55.9,50.7981,1006.27,0,15.1982,32.993,,,,,,0,71.1994285714286,1006.64857142857,0,9.318,-62.486980088562,15.5279341666667,264.962557972668,7.67346377813677,"nan",15.0516,283.50275410364,3.21148353642875
2020-07-22 02:30:00,43.37,58.72,44.86,61.05,32.23,52.85,34.2,55.45,52.9984,1006.14,0,14.8997,24.9947,,,,,,0,71.7364705882353,1006.49411764706,0,9.61529411764706,-52.6707786065413,15.3484566666667,264.896593970531,7.67141099611137,"nan",14.984,284.376520366641,3.28779678263971
2020-07-22 02:40:00,43.04,58.37,44.45,60.7,32.22,52.8,33.97,55.44,54.799,1006.27,0,14.799,24.9947,,,,,,0,71.0217647058823,1006.37941176471,0,10.3144117647059,-90.9331914278699,15.1214283333333,264.717652591542,7.14573351165587,"nan",14.5407407407407,283.356095684662,3.00799691857679
2020-07-22 02:50:00,42.9,58.06,44.29,60.46,32.13,52.59,33.95,55.19,56.1998,1006.14,0,14.4987,22.9951,,,,,,0,69.0347222222222,1006.38888888889,0,11.1452777777778,-72.0683055764145,14.8876280068729,266.05519055269,7.11708135338866,"nan",14.4542857142857,284.169098687674,3.28970588365692
2020-07-22 03:00:00,42.55,57.82,44.03,59.97,32.2,52.44,34.19,55.02,57.4999,1006.01,0,14.2991,4.99893,,,,,,0,67.9514705882353,1006.42941176471,0,11.6382352941176,-62.177228458565,14.8267241666667,267.273210650634,7.14866096190031,"nan",14.6715384615385,284.849705761072,3.45831484328377
2020-07-22 03:10:00,43.63,58.68,45.17,60.87,33.1,53.3,34.92,56,59.0991,1006.01,0,14.0996,22.9951,,,,,,0,67.0808823529412,1006.49705882353,0,11.9188235294118,-61.6654063160399,14.7269783333333,269.723727221297,6.33788386556452,"nan",14.1811764705882,284.992968521282,3.28415098766127
2020-07-22 03:20:00,44.51,59.45,46.2,61.55,33.4,54.41,35.24,57.14,60.097,1006.01,0,13.9,349.991,,,,,,0,66.2780555555556,1006.425,0,12.3436111111111,-73.3080513882253,14.6376525,273.731346737947,5.78225863722835,"nan",14.3985714285714,286.202853057038,3.29524685463185
2020-07-22 03:30:00,45.92,60.45,47.52,62.72,34.31,55.43,37.04,58.19,61.4978,1006.01,0,13.6985,48.9895,,,,,,0,65.1048571428571,1006.47142857143,0,12.8708571428571,-96.1226791678043,14.5623591666667,278.17746004502,5.04966301296415,"nan",14.274,288.142605502769,3.31884371611326
2020-07-22 03:40:00,46.66,60.96,48.33,63.7,34.79,55.89,37.84,59.23,62.6972,1006.01,0,13.3982,16.9964,,,,,,0,63.4282352941176,1006.5,0,13.3020588235294,-95.8332146098387,14.4356625,274.654755513181,5.71693404910625,"nan",14.0311111111111,288.030104376069,3.38279421514521
